"bottle.id","approach.fit","lag.rem","fit.to","fit.last","tlag","ylag","B0","k","ME"
"260","2","TRUE","SMP",FALSE,0,0,409.72,0.15021,0.97519
"260","3","FALSE","SMP.rate",FALSE,0,0,412.26,0.14342,0.55036
"260","4","FALSE","SMP",FALSE,0,0,409.72,0.15021,0.97519
"260","5","TRUE","SMP.rate",TRUE,0,0,394.25,0.14853,0.54904
"260","6","TRUE","SMP",TRUE,0,0,387.45,0.16816,0.97023
"261","1","TRUE","SMP.rate",FALSE,0,0,412.44,0.13873,0.551
"261","2","TRUE","SMP",FALSE,0,0,411.07,0.14464,0.9772
"261","3","FALSE","SMP.rate",FALSE,0,0,412.44,0.13873,0.551
"261","4","FALSE","SMP",FALSE,0,0,411.07,0.14464,0.9772
"261","5","TRUE","SMP.rate",TRUE,0,0,394.43,0.1436,0.54964
"261","6","TRUE","SMP",TRUE,0,0,386.91,0.16318,0.97182
"262","1","TRUE","SMP.rate",FALSE,0,0,400.12,0.13979,0.52721
"262","2","TRUE","SMP",FALSE,0,0,400.26,0.14439,0.97629
"262","3","FALSE","SMP.rate",FALSE,0,0,400.12,0.13979,0.52721
"262","4","FALSE","SMP",FALSE,0,0,400.26,0.14439,0.97629
"262","5","TRUE","SMP.rate",TRUE,0,0,382.71,0.14471,0.52593
"262","6","TRUE","SMP",TRUE,0,0,375.74,0.16375,0.97041
"263","1","TRUE","SMP.rate",FALSE,1,86.136,459.53,0.31831,0.9652
"263","2","TRUE","SMP",FALSE,1,86.136,447.82,0.35124,0.99718
"263","3","FALSE","SMP.rate",FALSE,0,0,479.63,0.24853,0.92295
"263","4","FALSE","SMP",FALSE,0,0,452.81,0.29792,0.99246
"263","5","TRUE","SMP.rate",TRUE,1,86.136,451.21,0.32501,0.96482
"263","6","TRUE","SMP",TRUE,1,86.136,451,0.34262,0.99671
"264","1","TRUE","SMP.rate",FALSE,1,90.102,465.48,0.33514,0.97057
"264","2","TRUE","SMP",FALSE,1,90.102,457.1,0.35923,0.99743
"264","3","FALSE","SMP.rate",FALSE,0,0,488,0.25657,0.92415
"264","4","FALSE","SMP",FALSE,0,0,462.02,0.30467,0.99321
"264","5","TRUE","SMP.rate",TRUE,1,90.102,462.28,0.33787,0.97051
"264","6","TRUE","SMP",TRUE,1,90.102,462.2,0.3451,0.99622
"265","1","TRUE","SMP.rate",FALSE,0,0,514.12,0.25528,0.93562
"265","2","TRUE","SMP",FALSE,0,0,487.06,0.3024,0.99331
"265","3","FALSE","SMP.rate",FALSE,0,0,514.12,0.25528,0.93562
"265","4","FALSE","SMP",FALSE,0,0,487.06,0.3024,0.99331
"265","5","TRUE","SMP.rate",TRUE,0,0,488.08,0.26692,0.93352
"265","6","TRUE","SMP",TRUE,0,0,486.88,0.30269,0.99331
"266","1","TRUE","SMP.rate",FALSE,1,104.29,358.67,0.65128,0.98003
"266","2","TRUE","SMP",FALSE,1,104.29,375.87,0.54521,0.99148
"266","3","FALSE","SMP.rate",FALSE,0,0,401.25,0.35421,0.89191
"266","4","FALSE","SMP",FALSE,0,0,380.69,0.43099,0.99084
"266","5","TRUE","SMP.rate",TRUE,1,104.29,389.9,0.56577,0.96876
"266","6","TRUE","SMP",TRUE,1,104.29,389.9,0.47939,0.98017
"267","1","TRUE","SMP.rate",FALSE,1,106.86,347.07,0.81407,0.99035
"267","2","TRUE","SMP",FALSE,1,106.86,376.02,0.6099,0.99206
"267","3","FALSE","SMP.rate",FALSE,0,0,393.88,0.37812,0.86668
"267","4","FALSE","SMP",FALSE,0,0,381.55,0.45963,0.98899
"267","5","TRUE","SMP.rate",TRUE,1,106.86,387.02,0.66779,0.97034
"267","6","TRUE","SMP",TRUE,1,106.86,387.02,0.54836,0.98445
"268","1","TRUE","SMP.rate",FALSE,1,99.692,334.41,0.8178,0.98357
"268","2","TRUE","SMP",FALSE,1,99.692,370.37,0.57337,0.98908
"268","3","FALSE","SMP.rate",FALSE,0,0,385.71,0.36215,0.8482
"268","4","FALSE","SMP",FALSE,0,0,375.8,0.43686,0.98823
"268","5","TRUE","SMP.rate",TRUE,1,99.692,386.94,0.62139,0.9496
"268","6","TRUE","SMP",TRUE,1,99.692,386.94,0.49089,0.97281
"269","1","TRUE","SMP.rate",FALSE,0,0,568.88,0.27123,0.86448
"269","2","TRUE","SMP",FALSE,0,0,505.55,0.33732,0.99205
"269","3","FALSE","SMP.rate",FALSE,0,0,568.88,0.27123,0.86448
"269","4","FALSE","SMP",FALSE,0,0,505.55,0.33732,0.99205
"269","5","TRUE","SMP.rate",TRUE,0,0,519.83,0.29871,0.85899
"269","6","TRUE","SMP",TRUE,0,0,519.81,0.31728,0.98963
"27","1","TRUE","SMP.rate",FALSE,0,0,314.8,1.7801,0.99549
"27","2","TRUE","SMP",FALSE,0,0,354.26,1.1353,0.97408
"27","3","FALSE","SMP.rate",FALSE,0,0,314.8,1.7801,0.99549
"27","4","FALSE","SMP",FALSE,0,0,354.26,1.1353,0.97408
"27","5","TRUE","SMP.rate",TRUE,0,0,370.72,1.3688,0.98098
"27","6","TRUE","SMP",TRUE,0,0,370.72,0.93199,0.92033
"270","1","TRUE","SMP.rate",FALSE,1,107.58,500.76,0.47816,0.97347
"270","2","TRUE","SMP",FALSE,1,107.58,503.9,0.45876,0.99747
"270","3","FALSE","SMP.rate",FALSE,0,0,580.52,0.26196,0.84938
"270","4","FALSE","SMP",FALSE,0,0,511.21,0.35794,0.99006
"270","5","TRUE","SMP.rate",TRUE,1,107.58,515.38,0.45763,0.97245
"270","6","TRUE","SMP",TRUE,1,107.58,515.38,0.42919,0.99418
"271","1","TRUE","SMP.rate",FALSE,2.3,229.82,409.73,0.98794,0.95504
"271","2","TRUE","SMP",FALSE,2.3,229.82,476.6,0.46133,0.97164
"271","3","FALSE","SMP.rate",FALSE,0,0,597.05,0.21068,0.70825
"271","4","FALSE","SMP",FALSE,0,0,487.43,0.31041,0.98327
"271","5","TRUE","SMP.rate",TRUE,2.3,229.82,496.7,0.55235,0.89507
"271","6","TRUE","SMP",TRUE,2.3,229.82,496.7,0.3741,0.95105
"275","1","TRUE","SMP.rate",FALSE,2.4,76.017,266.2,1.9271,0.97373
"275","2","TRUE","SMP",FALSE,2.4,76.017,335.55,0.79438,0.96534
"275","3","FALSE","SMP.rate",FALSE,0,0,678.11,0.10877,0.16289
"275","4","FALSE","SMP",FALSE,0,0,359.2,0.23093,0.91757
"275","5","TRUE","SMP.rate",TRUE,2.4,76.017,350.45,1.0614,0.92196
"275","6","TRUE","SMP",TRUE,2.4,76.017,350.45,0.67119,0.95186
"276","1","TRUE","SMP.rate",FALSE,2.4,118.13,290.7,1.4272,0.96084
"276","2","TRUE","SMP",FALSE,2.4,118.13,338.74,0.76244,0.9852
"276","3","FALSE","SMP.rate",FALSE,0,0,622.44,0.11739,0.23116
"276","4","FALSE","SMP",FALSE,0,0,355.56,0.26819,0.92346
"276","5","TRUE","SMP.rate",TRUE,2.4,118.13,345.5,0.9379,0.93432
"276","6","TRUE","SMP",TRUE,2.4,118.13,345.5,0.70395,0.98119
"277","1","TRUE","SMP.rate",FALSE,2.4,121.32,320.09,0.86017,0.97984
"277","2","TRUE","SMP",FALSE,2.4,121.32,352.73,0.59486,0.99034
"277","3","FALSE","SMP.rate",FALSE,0,0,621.61,0.11204,0.26774
"277","4","FALSE","SMP",FALSE,0,0,370.15,0.24643,0.93669
"277","5","TRUE","SMP.rate",TRUE,2.4,121.32,360.02,0.67327,0.96673
"277","6","TRUE","SMP",TRUE,2.4,121.32,360.02,0.54986,0.98666
"28","1","TRUE","SMP.rate",FALSE,0,0,408.86,0.77874,0.99105
"28","2","TRUE","SMP",FALSE,0,0,460.99,0.52614,0.97339
"28","3","FALSE","SMP.rate",FALSE,0,0,408.86,0.77874,0.99105
"28","4","FALSE","SMP",FALSE,0,0,460.99,0.52614,0.97339
"28","5","TRUE","SMP.rate",TRUE,0,0,485.86,0.63192,0.97401
"28","6","TRUE","SMP",TRUE,0,0,485.86,0.42766,0.92496
"281","1","TRUE","SMP.rate",FALSE,1.5,92.584,394.63,0.43689,0.83435
"281","2","TRUE","SMP",FALSE,1.5,92.584,386.25,0.47898,0.9743
"281","3","FALSE","SMP.rate",FALSE,0,0,436.49,0.21718,0.55971
"281","4","FALSE","SMP",FALSE,0,0,392.38,0.31154,0.95933
"281","5","TRUE","SMP.rate",TRUE,1.5,92.584,398.64,0.43176,0.83425
"281","6","TRUE","SMP",TRUE,1.5,92.584,398.65,0.41727,0.94411
"282","1","TRUE","SMP.rate",FALSE,0.5,54.079,318.49,0.87505,0.95873
"282","2","TRUE","SMP",FALSE,0.5,54.079,337.58,0.69821,0.96204
"282","3","FALSE","SMP.rate",FALSE,0,0,352.03,0.51406,0.81086
"282","4","FALSE","SMP",FALSE,0,0,338.79,0.58538,0.97872
"282","5","TRUE","SMP.rate",TRUE,0.5,54.079,349.92,0.77813,0.95165
"282","6","TRUE","SMP",TRUE,0.5,54.079,349.92,0.59364,0.90591
"283","1","TRUE","SMP.rate",FALSE,0.5,62.11,339.53,0.68144,0.80261
"283","2","TRUE","SMP",FALSE,0.5,62.11,349.04,0.61638,0.98329
"283","3","FALSE","SMP.rate",FALSE,0,0,366.81,0.47351,0.74487
"283","4","FALSE","SMP",FALSE,0,0,349.83,0.55126,0.98834
"283","5","TRUE","SMP.rate",TRUE,0.5,62.11,358.14,0.63579,0.80071
"283","6","TRUE","SMP",TRUE,0.5,62.11,358.14,0.55664,0.95688
"284","1","TRUE","SMP.rate",FALSE,1.5,281.51,460.35,1.5629,0.94297
"284","2","TRUE","SMP",FALSE,1.5,281.51,503.87,0.71592,0.81574
"284","3","FALSE","SMP.rate",FALSE,0,0,538.29,0.46103,0.77774
"284","4","FALSE","SMP",FALSE,0,0,506.09,0.5689,0.96694
"284","5","TRUE","SMP.rate",TRUE,1.5,281.51,526.07,1.0793,0.89003
"284","6","TRUE","SMP",TRUE,1.5,281.51,526.08,0.42415,0.56064
"286","1","TRUE","SMP.rate",FALSE,0.5,60.918,352.37,0.79013,0.94735
"286","2","TRUE","SMP",FALSE,0.5,60.918,350.25,0.80714,0.99605
"286","3","FALSE","SMP.rate",FALSE,0,0,383.72,0.50189,0.83623
"286","4","FALSE","SMP",FALSE,0,0,351.31,0.66198,0.98794
"286","5","TRUE","SMP.rate",TRUE,0.5,60.918,346.13,0.80769,0.94711
"286","6","TRUE","SMP",TRUE,0.5,60.918,346.13,0.84067,0.9894
"287","1","TRUE","SMP.rate",FALSE,0.5,69.451,364.15,0.66953,0.79367
"287","2","TRUE","SMP",FALSE,0.5,69.451,365.12,0.66329,0.99215
"287","3","FALSE","SMP.rate",FALSE,0,0,391.34,0.47856,0.74208
"287","4","FALSE","SMP",FALSE,0,0,365.92,0.58949,0.99131
"287","5","TRUE","SMP.rate",TRUE,0.5,69.451,363.62,0.67081,0.79367
"287","6","TRUE","SMP",TRUE,0.5,69.451,363.62,0.67298,0.99146
"288","1","TRUE","SMP.rate",FALSE,0.5,74.858,338.31,0.97144,0.92167
"288","2","TRUE","SMP",FALSE,0.5,74.858,362.75,0.71436,0.93052
"288","3","FALSE","SMP.rate",FALSE,0,0,370.04,0.5934,0.813
"288","4","FALSE","SMP",FALSE,0,0,363.7,0.63025,0.96626
"288","5","TRUE","SMP.rate",TRUE,0.5,74.858,372.87,0.85698,0.91316
"288","6","TRUE","SMP",TRUE,0.5,74.858,372.87,0.61911,0.89611
"29","1","TRUE","SMP.rate",FALSE,0,0,428.87,0.57384,0.99326
"29","2","TRUE","SMP",FALSE,0,0,461.71,0.4557,0.9901
"29","3","FALSE","SMP.rate",FALSE,0,0,428.87,0.57384,0.99326
"29","4","FALSE","SMP",FALSE,0,0,461.71,0.4557,0.9901
"29","5","TRUE","SMP.rate",TRUE,0,0,475.35,0.51069,0.98713
"29","6","TRUE","SMP",TRUE,0,0,475.36,0.41154,0.97673
"290","1","TRUE","SMP.rate",FALSE,1.2,61.307,407.06,0.41865,0.87567
"290","2","TRUE","SMP",FALSE,1.2,61.307,394.28,0.47178,0.98565
"290","3","FALSE","SMP.rate",FALSE,0,0,446.56,0.22013,0.57808
"290","4","FALSE","SMP",FALSE,0,0,399.7,0.31992,0.96088
"290","5","TRUE","SMP.rate",TRUE,1.2,61.307,402.14,0.42407,0.87555
"290","6","TRUE","SMP",TRUE,1.2,61.307,402.14,0.43892,0.97593
"291","1","TRUE","SMP.rate",FALSE,0.8,116.31,413.22,0.60393,0.89179
"291","2","TRUE","SMP",FALSE,0.8,116.31,435.23,0.47367,0.94454
"291","3","FALSE","SMP.rate",FALSE,0,0,446.11,0.4099,0.79156
"291","4","FALSE","SMP",FALSE,0,0,436.09,0.44281,0.97387
"291","5","TRUE","SMP.rate",TRUE,0.8,116.31,456.06,0.52674,0.88111
"291","6","TRUE","SMP",TRUE,0.8,116.31,456.09,0.36669,0.86987
"292","1","TRUE","SMP.rate",FALSE,0.5,73.918,339.37,0.74973,0.74119
"292","2","TRUE","SMP",FALSE,0.5,73.918,341.58,0.73179,0.98804
"292","3","FALSE","SMP.rate",FALSE,0,0,365.87,0.52439,0.69516
"292","4","FALSE","SMP",FALSE,0,0,342.3,0.64777,0.98904
"292","5","TRUE","SMP.rate",TRUE,0.5,73.918,345.49,0.73208,0.74097
"292","6","TRUE","SMP",TRUE,0.5,73.918,345.49,0.70045,0.98177
"296","1","TRUE","SMP.rate",FALSE,3,160.95,341.34,0.95848,0.92326
"296","2","TRUE","SMP",FALSE,3,160.95,371.03,0.61038,0.97876
"296","3","FALSE","SMP.rate",FALSE,0,0,456.48,0.14799,0.26342
"296","4","FALSE","SMP",FALSE,0,0,413.9,0.21024,0.91928
"296","5","TRUE","SMP.rate",TRUE,3,160.95,377.11,0.77024,0.90524
"296","6","TRUE","SMP",TRUE,3,160.95,377.31,0.55356,0.96985
"297","1","TRUE","SMP.rate",FALSE,3,168.42,331.3,1.0705,0.9114
"297","2","TRUE","SMP",FALSE,3,168.42,368.94,0.5869,0.97461
"297","3","FALSE","SMP.rate",FALSE,0,0,451.54,0.15128,0.26705
"297","4","FALSE","SMP",FALSE,0,0,409.25,0.2145,0.92188
"297","5","TRUE","SMP.rate",TRUE,3,168.42,375.31,0.78624,0.88229
"297","6","TRUE","SMP",TRUE,3,168.42,375.59,0.52711,0.96423
"298","1","TRUE","SMP.rate",FALSE,2.8,138.97,350.19,0.91872,0.92821
"298","2","TRUE","SMP",FALSE,2.8,138.97,378.63,0.62635,0.97812
"298","3","FALSE","SMP.rate",FALSE,0,0,464.32,0.15161,0.27496
"298","4","FALSE","SMP",FALSE,0,0,421.2,0.21439,0.92318
"298","5","TRUE","SMP.rate",TRUE,2.8,138.97,386.14,0.76608,0.91393
"298","6","TRUE","SMP",TRUE,2.8,138.97,386.32,0.56309,0.96735
"299","1","TRUE","SMP.rate",FALSE,0.5,41.224,401.43,0.45954,0.88106
"299","2","TRUE","SMP",FALSE,0.5,41.224,386.77,0.52372,0.99323
"299","3","FALSE","SMP.rate",FALSE,0,0,421.64,0.34366,0.78057
"299","4","FALSE","SMP",FALSE,0,0,390.62,0.43991,0.9848
"299","5","TRUE","SMP.rate",TRUE,0.5,41.224,392.01,0.47053,0.8806
"299","6","TRUE","SMP",TRUE,0.5,41.224,391.9,0.50143,0.99108
"30","1","TRUE","SMP.rate",FALSE,0,0,420.57,0.76072,0.99208
"30","2","TRUE","SMP",FALSE,0,0,467.49,0.53898,0.97528
"30","3","FALSE","SMP.rate",FALSE,0,0,420.57,0.76072,0.99208
"30","4","FALSE","SMP",FALSE,0,0,467.49,0.53898,0.97528
"30","5","TRUE","SMP.rate",TRUE,0,0,490.84,0.63299,0.97835
"30","6","TRUE","SMP",TRUE,0,0,490.85,0.446,0.93288
"300","1","TRUE","SMP.rate",FALSE,1.8,196.18,355.24,0.8457,0.90565
"300","2","TRUE","SMP",FALSE,1.8,196.18,372.99,0.61027,0.9761
"300","3","FALSE","SMP.rate",FALSE,0,0,406.76,0.35251,0.79185
"300","4","FALSE","SMP",FALSE,0,0,378.68,0.44369,0.98627
"300","5","TRUE","SMP.rate",TRUE,1.8,196.18,381.53,0.71194,0.89205
"300","6","TRUE","SMP",TRUE,1.8,196.18,381.67,0.51695,0.95001
"301","1","TRUE","SMP.rate",FALSE,1.8,188.85,352.48,0.83734,0.92012
"301","2","TRUE","SMP",FALSE,1.8,188.85,369.63,0.61763,0.98109
"301","3","FALSE","SMP.rate",FALSE,0,0,405.79,0.33845,0.77664
"301","4","FALSE","SMP",FALSE,0,0,375.98,0.43309,0.9848
"301","5","TRUE","SMP.rate",TRUE,1.8,188.85,377.18,0.71473,0.90863
"301","6","TRUE","SMP",TRUE,1.8,188.85,377.29,0.53597,0.96097
"302","1","TRUE","SMP.rate",FALSE,0.8,113.39,339.29,1.12,0.93067
"302","2","TRUE","SMP",FALSE,0.8,113.39,361.88,0.81455,0.95276
"302","3","FALSE","SMP.rate",FALSE,0,0,386.59,0.51589,0.75389
"302","4","FALSE","SMP",FALSE,0,0,365.14,0.62412,0.97962
"302","5","TRUE","SMP.rate",TRUE,0.8,113.39,375.55,0.95769,0.9175
"302","6","TRUE","SMP",TRUE,0.8,113.39,375.56,0.65863,0.90074
"303","1","TRUE","SMP.rate",FALSE,0.8,115.36,358.92,1.1468,0.93999
"303","2","TRUE","SMP",FALSE,0.8,115.36,381.77,0.85258,0.95971
"303","3","FALSE","SMP.rate",FALSE,0,0,410.53,0.51033,0.7514
"303","4","FALSE","SMP",FALSE,0,0,385.54,0.62879,0.98038
"303","5","TRUE","SMP.rate",TRUE,0.8,115.36,395.01,0.99159,0.92874
"303","6","TRUE","SMP",TRUE,0.8,115.36,395.01,0.70588,0.91421
"304","1","TRUE","SMP.rate",FALSE,0.8,111.26,342.76,1.1366,0.93774
"304","2","TRUE","SMP",FALSE,0.8,111.26,362.12,0.87319,0.96681
"304","3","FALSE","SMP.rate",FALSE,0,0,391.27,0.51074,0.74807
"304","4","FALSE","SMP",FALSE,0,0,365.65,0.63945,0.98124
"304","5","TRUE","SMP.rate",TRUE,0.8,111.26,371.66,1.0054,0.9297
"304","6","TRUE","SMP",TRUE,0.8,111.26,371.66,0.75838,0.93895
"305","1","TRUE","SMP.rate",FALSE,0.8,124.56,312.38,1.9328,0.9413
"305","2","TRUE","SMP",FALSE,0.8,124.56,359.29,0.94655,0.9401
"305","3","FALSE","SMP.rate",FALSE,0,0,383.91,0.57921,0.68918
"305","4","FALSE","SMP",FALSE,0,0,362.25,0.703,0.97937
"305","5","TRUE","SMP.rate",TRUE,0.8,124.56,368.6,1.4006,0.90678
"305","6","TRUE","SMP",TRUE,0.8,124.56,368.6,0.8076,0.90486
"306","1","TRUE","SMP.rate",FALSE,0.8,120.89,314.74,1.9308,0.94311
"306","2","TRUE","SMP",FALSE,0.8,120.89,364.83,0.9085,0.92484
"306","3","FALSE","SMP.rate",FALSE,0,0,387.27,0.5712,0.67978
"306","4","FALSE","SMP",FALSE,0,0,368.01,0.67779,0.97673
"306","5","TRUE","SMP.rate",TRUE,0.8,120.89,377.42,1.3709,0.90223
"306","6","TRUE","SMP",TRUE,0.8,120.89,377.43,0.73361,0.86948
"307","1","TRUE","SMP.rate",FALSE,0.8,124.89,302.16,1.9201,0.93399
"307","2","TRUE","SMP",FALSE,0.8,124.89,348.85,0.90862,0.93289
"307","3","FALSE","SMP.rate",FALSE,0,0,370.18,0.59034,0.70243
"307","4","FALSE","SMP",FALSE,0,0,351.4,0.70272,0.97881
"307","5","TRUE","SMP.rate",TRUE,0.8,124.89,359,1.3576,0.89562
"307","6","TRUE","SMP",TRUE,0.8,124.89,359,0.75604,0.88968
"308","1","TRUE","SMP.rate",FALSE,0.8,76.044,412.95,0.39418,0.78559
"308","2","TRUE","SMP",FALSE,0.8,76.044,394.09,0.47327,0.98674
"308","3","FALSE","SMP.rate",FALSE,0,0,431.55,0.30201,0.73311
"308","4","FALSE","SMP",FALSE,0,0,399.41,0.38786,0.98075
"308","5","TRUE","SMP.rate",TRUE,0.8,76.044,396.93,0.41084,0.78411
"308","6","TRUE","SMP",TRUE,0.8,76.044,396.52,0.4632,0.98627
"309","1","TRUE","SMP.rate",FALSE,0.8,75.686,420.57,0.39103,0.78245
"309","2","TRUE","SMP",FALSE,0.8,75.686,400.83,0.47145,0.98653
"309","3","FALSE","SMP.rate",FALSE,0,0,439.49,0.29871,0.72969
"309","4","FALSE","SMP",FALSE,0,0,406.36,0.38494,0.98006
"309","5","TRUE","SMP.rate",TRUE,0.8,75.686,403.02,0.40871,0.78076
"309","6","TRUE","SMP",TRUE,0.8,75.686,402.57,0.46445,0.9863
"31","1","TRUE","SMP.rate",FALSE,3.8,104.26,345.43,0.20229,0.93366
"31","2","TRUE","SMP",FALSE,3.8,104.26,335.61,0.21652,0.99655
"31","3","FALSE","SMP.rate",FALSE,0,0,382.45,0.10176,0.74253
"31","4","FALSE","SMP",FALSE,0,0,357.79,0.13015,0.98211
"31","5","TRUE","SMP.rate",TRUE,3.8,104.26,338.51,0.20812,0.93274
"31","6","TRUE","SMP",TRUE,3.8,104.26,338.44,0.21023,0.99619
"310","1","TRUE","SMP.rate",FALSE,0.8,74.431,420.44,0.38611,0.78692
"310","2","TRUE","SMP",FALSE,0.8,74.431,399.76,0.46933,0.98696
"310","3","FALSE","SMP.rate",FALSE,0,0,438.86,0.29585,0.73583
"310","4","FALSE","SMP",FALSE,0,0,405.3,0.38291,0.97981
"310","5","TRUE","SMP.rate",TRUE,0.8,74.431,400.61,0.40578,0.78475
"310","6","TRUE","SMP",TRUE,0.8,74.431,400.1,0.46797,0.98695
"311","1","TRUE","SMP.rate",FALSE,0.8,121.43,372.18,1.1242,0.87799
"311","2","TRUE","SMP",FALSE,0.8,121.43,392.95,0.87408,0.97549
"311","3","FALSE","SMP.rate",FALSE,0,0,426.56,0.50493,0.71883
"311","4","FALSE","SMP",FALSE,0,0,396.66,0.64201,0.98267
"311","5","TRUE","SMP.rate",TRUE,0.8,121.43,402.52,0.99436,0.87116
"311","6","TRUE","SMP",TRUE,0.8,121.43,402.53,0.77058,0.95114
"312","1","TRUE","SMP.rate",FALSE,0.8,120.48,372.41,1.1963,0.90522
"312","2","TRUE","SMP",FALSE,0.8,120.48,396.96,0.89351,0.97355
"312","3","FALSE","SMP.rate",FALSE,0,0,430.3,0.51139,0.73123
"312","4","FALSE","SMP",FALSE,0,0,400.8,0.64658,0.98293
"312","5","TRUE","SMP.rate",TRUE,0.8,120.48,407.24,1.0374,0.89638
"312","6","TRUE","SMP",TRUE,0.8,120.48,407.25,0.78134,0.9456
"313","1","TRUE","SMP.rate",FALSE,0.8,121.08,382.06,1.0775,0.90977
"313","2","TRUE","SMP",FALSE,0.8,121.08,399.33,0.88109,0.98119
"313","3","FALSE","SMP.rate",FALSE,0,0,434.81,0.49982,0.74667
"313","4","FALSE","SMP",FALSE,0,0,403.15,0.6411,0.98347
"313","5","TRUE","SMP.rate",TRUE,0.8,121.08,407.03,0.97823,0.90525
"313","6","TRUE","SMP",TRUE,0.8,121.08,407.04,0.80028,0.96596
"314","1","TRUE","SMP.rate",FALSE,0.8,150.9,307.95,4.0992,0.93354
"314","2","TRUE","SMP",FALSE,0.8,150.9,385.58,0.99261,0.86222
"314","3","FALSE","SMP.rate",FALSE,0,0,405.26,0.66722,0.59059
"314","4","FALSE","SMP",FALSE,0,0,387.96,0.77432,0.96994
"314","5","TRUE","SMP.rate",TRUE,0.8,150.9,398.23,2.2277,0.83142
"314","6","TRUE","SMP",TRUE,0.8,150.9,398.24,0.77554,0.79259
"315","1","TRUE","SMP.rate",FALSE,0.8,153.39,320.62,3.7124,0.93635
"315","2","TRUE","SMP",FALSE,0.8,153.39,385.63,1.1436,0.86737
"315","3","FALSE","SMP.rate",FALSE,0,0,410.93,0.67194,0.59734
"315","4","FALSE","SMP",FALSE,0,0,388.64,0.81249,0.96989
"315","5","TRUE","SMP.rate",TRUE,0.8,153.39,396.82,2.305,0.8646
"315","6","TRUE","SMP",TRUE,0.8,153.39,396.82,0.91212,0.80322
"316","1","TRUE","SMP.rate",FALSE,0.8,165.03,320.06,3.4219,0.92024
"316","2","TRUE","SMP",FALSE,0.8,165.03,382.29,1.0532,0.87596
"316","3","FALSE","SMP.rate",FALSE,0,0,406.91,0.67852,0.61873
"316","4","FALSE","SMP",FALSE,0,0,384.52,0.82347,0.9695
"316","5","TRUE","SMP.rate",TRUE,0.8,165.03,393.48,2.0734,0.84646
"316","6","TRUE","SMP",TRUE,0.8,165.03,393.48,0.83227,0.80906
"317","1","TRUE","SMP.rate",FALSE,1.5,195.79,439.33,0.81069,0.93287
"317","2","TRUE","SMP",FALSE,1.5,195.79,471.28,0.55546,0.97298
"317","3","FALSE","SMP.rate",FALSE,0,0,510.55,0.33984,0.76939
"317","4","FALSE","SMP",FALSE,0,0,478.7,0.41792,0.98674
"317","5","TRUE","SMP.rate",TRUE,1.5,195.79,485.39,0.66426,0.91479
"317","6","TRUE","SMP",TRUE,1.5,195.79,485.79,0.46593,0.94634
"318","1","TRUE","SMP.rate",FALSE,1.5,199.62,431.35,0.84203,0.93691
"318","2","TRUE","SMP",FALSE,1.5,199.62,462.26,0.5731,0.97204
"318","3","FALSE","SMP.rate",FALSE,0,0,500.66,0.35094,0.77303
"318","4","FALSE","SMP",FALSE,0,0,469.07,0.43282,0.98651
"318","5","TRUE","SMP.rate",TRUE,1.5,199.62,476.09,0.68713,0.91823
"318","6","TRUE","SMP",TRUE,1.5,199.62,476.41,0.47764,0.94273
"319","1","TRUE","SMP.rate",FALSE,1.5,193.72,431.7,0.83063,0.93664
"319","2","TRUE","SMP",FALSE,1.5,193.72,460.52,0.58554,0.97745
"319","3","FALSE","SMP.rate",FALSE,0,0,501.55,0.34266,0.76335
"319","4","FALSE","SMP",FALSE,0,0,468.01,0.42839,0.98617
"319","5","TRUE","SMP.rate",TRUE,1.5,193.72,472.52,0.69323,0.92177
"319","6","TRUE","SMP",TRUE,1.5,193.72,472.75,0.50197,0.9551
"32","1","TRUE","SMP.rate",FALSE,3.8,103.13,340.14,0.2115,0.97308
"32","2","TRUE","SMP",FALSE,3.8,103.13,338.5,0.21163,0.99814
"32","3","FALSE","SMP.rate",FALSE,0,0,388.87,0.096383,0.75308
"32","4","FALSE","SMP",FALSE,0,0,362.94,0.12566,0.98178
"32","5","TRUE","SMP.rate",TRUE,3.8,103.13,342.49,0.20935,0.97297
"32","6","TRUE","SMP",TRUE,3.8,103.13,342.73,0.2027,0.9974
"320","1","TRUE","SMP.rate",FALSE,0.2,22.396,470.03,0.50139,0.89749
"320","2","TRUE","SMP",FALSE,0.2,22.396,463.02,0.52682,0.99309
"320","3","FALSE","SMP.rate",FALSE,0,0,484.85,0.42964,0.84055
"320","4","FALSE","SMP",FALSE,0,0,464.75,0.49173,0.99206
"320","5","TRUE","SMP.rate",TRUE,0.2,22.396,475.47,0.49575,0.8974
"320","6","TRUE","SMP",TRUE,0.2,22.396,475.52,0.48281,0.98496
"321","1","TRUE","SMP.rate",FALSE,0.8,127.72,450.21,0.70148,0.93641
"321","2","TRUE","SMP",FALSE,0.8,127.72,468.85,0.58826,0.983
"321","3","FALSE","SMP.rate",FALSE,0,0,492.17,0.44077,0.83985
"321","4","FALSE","SMP",FALSE,0,0,472.27,0.50301,0.9912
"321","5","TRUE","SMP.rate",TRUE,0.8,127.72,484.03,0.6317,0.93016
"321","6","TRUE","SMP",TRUE,0.8,127.72,484.21,0.50608,0.96015
"322","1","TRUE","SMP.rate",FALSE,0.5,79.665,463.92,0.63862,0.93997
"322","2","TRUE","SMP",FALSE,0.5,79.665,470.61,0.60472,0.98958
"322","3","FALSE","SMP.rate",FALSE,0,0,493.64,0.4646,0.85486
